Drug,BLCA,BRCA,CESC,COADREAD,DLBC,ESCA,GBM,HNSC,KIRC,LAML,LGG,LIHC,LUAD,LUSC,PAAD,PRAD,SKCM,STAD,UCEC,UCS
ISOCITRIC ACID,0.7461830450603767,0.7628624977088094,0.7469713544797733,0.7316619424867631,0.7748996007205645,0.7377610814877665,2.6424984588598576e-14,0.7991120588386814,0.7186186385742863,9.402996799344517e-63,4.628741323758108e-18,2.984268560382491e-06,0.7331003559790024,0.7322375966862833,0.726459332904291,0.0,1.9607984331212795e-11,0.7481334033078506,0.7452127716961101,0.7397126246788673
IVOSIDENIB,0.7461830450603767,0.7628624977088094,0.7469713544797733,0.7316619424867631,0.7195290769979057,0.7377610814877665,5.936714926589511e-11,0.7828439990579705,0.7186186385742863,0.0,2.8120439474268725e-11,8.778369230204363e-10,0.7331003559790024,0.7322375966862833,0.726459332904291,0.0,0.0,0.7481334033078506,0.7452127716961101,0.7397126246788673
VE-822,0.0018147813956783754,8.376613313265186e-05,0.00030079293704728967,0.0018555324335905146,1.8939573833330687e-07,9.344649955466455e-05,8.905644350227556e-05,0.1342109301168161,1.0630512206313128e-07,2.2806801705295047e-06,0.0011944730616821177,7.031203648644638e-05,4.087795965589035e-06,0.08493769173992034,1.546942149949159e-07,0.0010455949497653963,4.3095933868281316e-05,0.0015590325194807125,0.00013439246537617179,0.00013066458859589268
LOMUSTINE,0.7461830450603767,0.7628624977088094,0.7469713544797733,0.7316619424867631,0.6884836266102826,0.7377610814877665,3.3363414334824443e-12,0.45352332039960513,0.7186186385742863,4.313852683563296e-24,1.8288532445558115e-09,0.0001514767346445662,0.7331003559790024,0.7322375966862833,0.726459332904291,3.41752512056124e-43,9.140215542885587e-43,0.7481334033078506,0.7452127716961101,0.7397126246788673
PARATHYROID HORMONE,0.7461830450603767,0.7765887760524035,0.7469713544797733,0.7316619424867631,0.6884836266102826,0.7377610814877665,0.7043096474587744,0.7388436367846846,0.7186186385742863,0.7765709830870196,0.7181880360665317,0.7375473752742081,0.7331003559790024,0.7322375966862833,0.726459332904291,0.7588922485767373,0.7430795634485644,0.7675619054544376,0.7452127716961101,0.7397126246788673
ALX1-11,0.7461830450603767,0.780337378513176,0.7478969268907089,0.7316619424867631,0.6884836266102826,0.7387810198383046,0.7043096474587744,0.7535512619711258,0.7186186385742863,0.7751574106358458,0.7293812687530185,0.7375473752742081,0.7331003559790024,0.7594643860361081,0.726459332904291,0.763318782682234,0.7430795634485644,0.7732856092324832,0.7686951578255976,0.7397126246788673
[HIS5]PTH-(1-34) (HUMAN),0.7461830450603767,0.7628624977088094,0.7469713544797733,0.7316619424867631,0.690287256412306,0.7377610814877665,0.7043096474587744,0.7388436367846846,0.7186186385742863,0.744715213543653,0.7181880360665317,0.7375473752742081,0.7331003559790024,0.7322375966862833,0.726459332904291,0.751760262856257,0.7430795634485644,0.7481334033078506,0.7452127716961101,0.7397126246788673
"[ILE5,TRP23,TYR36]PTHRP-(1-36)-NH2 (HUMAN)",0.7461830450603767,0.7628624977088094,0.7469713544797733,0.7316619424867631,0.690287256412306,0.7377610814877665,0.7043096474587744,0.7388436367846846,0.7186186385742863,0.744715213543653,0.7181880360665317,0.7375473752742081,0.7331003559790024,0.7322375966862833,0.726459332904291,0.751760262856257,0.7430795634485644,0.7481334033078506,0.7452127716961101,0.7397126246788673
PTH-(1-34) (RAT),0.7461830450603767,0.7628624977088094,0.7469713544797733,0.7316619424867631,0.690287256412306,0.7377610814877665,0.7043096474587744,0.7388436367846846,0.7186186385742863,0.744715213543653,0.7181880360665317,0.7375473752742081,0.7331003559790024,0.7322375966862833,0.726459332904291,0.751760262856257,0.7430795634485644,0.7481334033078506,0.7452127716961101,0.7397126246788673
TERIPARATIDE,0.7461830450603767,0.780337378513176,0.7478969268907089,0.7316619424867631,0.6884836266102826,0.7387810198383046,0.7043096474587744,0.7535512619711258,0.7186186385742863,0.7751574106358458,0.7293812687530185,0.7375473752742081,0.7331003559790024,0.7594643860361081,0.726459332904291,0.763318782682234,0.7430795634485644,0.7732856092324832,0.7686951578255976,0.7397126246788673
FORTEO,0.7461830450603767,0.7628624977088094,0.7469713544797733,0.7316619424867631,0.690287256412306,0.7377610814877665,0.7043096474587744,0.7388436367846846,0.7186186385742863,0.744715213543653,0.7181880360665317,0.7375473752742081,0.7331003559790024,0.7322375966862833,0.726459332904291,0.751760262856257,0.7430795634485644,0.7481334033078506,0.7452127716961101,0.7397126246788673
H-PTH 1-34,0.7461830450603767,0.780337378513176,0.7478969268907089,0.7316619424867631,0.6884836266102826,0.7387810198383046,0.7043096474587744,0.7535512619711258,0.7186186385742863,0.7751574106358458,0.7293812687530185,0.7375473752742081,0.7331003559790024,0.7594643860361081,0.726459332904291,0.763318782682234,0.7430795634485644,0.7732856092324832,0.7686951578255976,0.7397126246788673
ESTRAMUSTINE,0.5834909039091973,0.7628624977088094,0.7469713544797733,0.7316619424867631,0.6884836266102826,0.7306355533142769,0.7043096474587744,0.7388436367846846,0.7186186385742863,0.744715213543653,0.6186461686366129,0.7375473752742081,0.7331003559790024,0.7322375966862833,0.726459332904291,0.751760262856257,0.7430795634485644,0.7481334033078506,0.35222634789760554,0.7397126246788673
CARGLUMIC ACID,0.7461830450603767,0.7695507520919791,0.7478969268907089,0.7316619424867631,0.6884836266102826,0.7470906071730642,0.7150651940499924,0.7484573517337284,0.7186186385742863,0.744715213543653,0.7288478327425791,0.7375473752742081,0.7331003559790024,0.7444394344638714,0.726459332904291,0.758159536196063,0.7470976747381701,0.7584872841927705,0.7452127716961101,0.7397126246788673
SODIUM BENZOATE,0.7461830450603767,0.8306350856534915,0.7469713544797733,0.7316619424867631,0.6884836266102826,0.7673799027791506,0.7043096474587744,0.7388436367846846,0.7186186385742863,0.744715213543653,0.7181880360665317,0.7375473752742081,0.7331003559790024,0.7322375966862833,0.726459332904291,0.751760262856257,0.7644932028994085,0.8299231118663387,0.7566552440443449,0.7397126246788673
BMS-690514,0.061813474865982446,0.012094393695947368,0.0008939762978318503,0.7316619424867631,0.6884836266102826,6.664495200546255e-11,5.053843135352094e-10,0.7388436367846846,0.7186186385742863,0.0003826298426432959,6.30155277423918e-07,0.7375473752742081,3.7130574982995e-10,0.7322375966862833,0.726459332904291,0.751760262856257,0.7430795634485644,9.331301241962458e-07,0.08805690328776851,0.7397126246788673
BMS-599626,0.0013718812177548926,0.024379548363262258,2.0775645408302694e-07,0.7316619424867631,0.6884836266102826,1.9279274864400214e-10,2.0853838110496986e-06,0.7388436367846846,0.7186186385742863,0.744715213543653,0.00014188817349704478,0.7375473752742081,3.0487611642435523e-10,0.7322375966862833,0.726459332904291,0.751760262856257,0.7430795634485644,2.6759912073965498e-06,0.0029841356616873036,0.7397126246788673
DACOMITINIB,0.0010772780910502354,0.0026373178708295995,7.353840173583243e-08,0.060115127829674674,0.6884836266102826,3.4913837142207874e-08,1.1998513203799208e-09,0.10445512028273887,2.6057719474534045e-06,0.744715213543653,7.761537352022612e-06,0.7375473752742081,9.919677919964144e-06,0.028040256052607664,0.726459332904291,0.02371099064066969,0.05395740630269254,2.9521625809597744e-06,0.0017440894121868796,0.0044880154277452825
POZIOTINIB,0.0005997082698142703,0.0029987524191192037,2.5550696562917077e-07,0.03920090548844657,0.6884836266102826,7.659254758860309e-07,0.00032009033724868767,0.7388436367846846,0.7186186385742863,0.005142990703371436,0.007510519287526314,0.04556618848056634,2.4577051552446756e-06,0.7322375966862833,1.0673226704197086e-06,0.751760262856257,0.01608501596440948,2.7736045739914914e-06,0.0014048211936373083,0.007788510594915957
BETACELLULIN,0.7461830450603767,0.7628624977088094,0.7469713544797733,0.7316619424867631,0.6884836266102826,0.7377610814877665,7.686499022655221e-10,0.7388436367846846,0.7186186385742863,0.744715213543653,6.495623282312046e-07,0.7375473752742081,1.0238264291043935e-09,0.7322375966862833,0.726459332904291,0.751760262856257,0.7430795634485644,0.0006030896036801075,0.7452127716961101,0.7397126246788673
EPIREGULIN,0.7461830450603767,0.7628624977088094,0.7469713544797733,0.7316619424867631,0.6884836266102826,0.7377610814877665,7.686499022655221e-10,0.7388436367846846,0.7186186385742863,0.744715213543653,6.495623282312046e-07,0.7375473752742081,1.0238264291043935e-09,0.7322375966862833,0.726459332904291,0.751760262856257,0.7430795634485644,0.0006030896036801075,0.7452127716961101,0.7397126246788673
NEUREGULIN-2,3.3269455189748652e-12,0.7628624977088094,8.460465569040497e-25,0.7316619424867631,0.013823877692509909,0.7377610814877665,0.7043096474587744,0.7388436367846846,0.7186186385742863,0.6317769252080498,0.7181880360665317,0.7375473752742081,0.7331003559790024,0.7322375966862833,0.726459332904291,0.751760262856257,0.7430795634485644,8.161502427356107e-11,7.645711336111708e-06,0.7397126246788673
497839-62-0,0.002810921715209185,0.01208864549958099,0.0016617527375036992,0.7316619424867631,0.6884836266102826,6.620875849290923e-11,4.962949791479844e-10,0.05590394570209,0.7186186385742863,0.744715213543653,4.468688101310185e-06,0.7375473752742081,3.619540670350572e-10,0.0064420936945438845,0.726459332904291,0.751760262856257,0.7430795634485644,9.274877063291149e-07,0.006413736621732815,0.7397126246788673
GGF-2,2.0253707113262134e-20,1.6003663898409143e-06,1.9502593548045187e-16,0.7316619424867631,0.6884836266102826,4.374997574153127e-25,0.7043096474587744,0.7388436367846846,0.7186186385742863,0.018775933812480192,0.7181880360665317,0.7375473752742081,0.7331003559790024,0.7322375966862833,0.726459332904291,0.751760262856257,0.7430795634485644,6.636289135882732e-23,2.0241141477169014e-10,0.7397126246788673
AFATINIB DIMALEATE,0.07589200738308692,0.01187425472140474,0.005406791053334362,0.7316619424867631,0.6884836266102826,4.872915493590184e-12,7.327777297889867e-10,0.7388436367846846,0.7186186385742863,0.744715213543653,1.6089147667602472e-06,0.7375473752742081,1.2198994657505909e-06,0.7322375966862833,0.726459332904291,0.751760262856257,0.7430795634485644,3.9169245778980814e-07,0.12654983744819537,0.7397126246788673
AZD-9291 MESYLATE,0.0013718812177548926,0.024379548363262258,2.0775645408302694e-07,0.7316619424867631,0.6884836266102826,1.9279274864400214e-10,2.0853838110496986e-06,0.7388436367846846,0.7186186385742863,0.744715213543653,0.00014188817349704478,0.7375473752742081,3.0487611642435523e-10,0.7322375966862833,0.726459332904291,0.751760262856257,0.7430795634485644,2.6759912073965498e-06,0.0029841356616873036,0.7397126246788673
CANERTINIB DIHYDROCHLORIDE,0.07589200738308692,0.01187425472140474,0.005406791053334362,0.7316619424867631,0.6884836266102826,4.872915493590184e-12,7.327777297889867e-10,0.7388436367846846,0.7186186385742863,0.744715213543653,1.6089147667602472e-06,0.7375473752742081,1.2198994657505909e-06,0.7322375966862833,0.726459332904291,0.751760262856257,0.7430795634485644,3.9169245778980814e-07,0.12654983744819537,0.7397126246788673
DACOMITINIB HYDRATE,0.07589200738308692,0.01187425472140474,0.005406791053334362,0.7316619424867631,0.6884836266102826,4.872915493590184e-12,7.327777297889867e-10,0.7388436367846846,0.7186186385742863,0.744715213543653,1.6089147667602472e-06,0.7375473752742081,1.2198994657505909e-06,0.7322375966862833,0.726459332904291,0.751760262856257,0.7430795634485644,3.9169245778980814e-07,0.12654983744819537,0.7397126246788673
PELITINIB,0.03267047731146213,0.005206743922148346,0.0002888167422385995,0.7316619424867631,0.6884836266102826,3.623478848227178e-14,1.3276075334802048e-12,0.7388436367846846,0.7186186385742863,0.744715213543653,3.074844883846231e-08,0.7375473752742081,3.207840402760731e-13,0.7322375966862833,0.726459332904291,0.751760262856257,0.7430795634485644,6.741160334370471e-08,0.06111480398064336,0.7397126246788673
LAPATINIB,0.0022394957151373744,4.377746474542902e-05,1.4794150354720967e-05,0.0014880860438142866,0.6884836266102826,1.3558480973661766e-08,8.860067914793531e-06,0.6621043321378678,0.08961496432527684,0.34247847160314315,0.005659683795413316,0.03431754872959838,4.530713309311081e-09,0.02803443448936475,0.006552340936761331,0.008714122272142629,0.018778778091248158,2.5314521713921746e-06,0.00039403564167417613,0.014118393562083184
L19SIP,0.7461830450603767,0.7628624977088094,0.7469713544797733,0.7316619424867631,0.6884836266102826,0.7377610814877665,0.7043096474587744,0.7388436367846846,0.7186186385742863,0.744715213543653,0.7181880360665317,0.7375473752742081,0.7331003559790024,0.7322375966862833,0.726459332904291,0.751760262856257,0.7430795634485644,0.7481334033078506,0.7564230631565012,0.7397126246788673
L19TNFA,0.7461830450603767,0.7628624977088094,0.7469713544797733,0.7316619424867631,0.6884836266102826,0.7377610814877665,0.7043096474587744,0.7388436367846846,0.7186186385742863,0.744715213543653,0.7181880360665317,0.7375473752742081,0.7331003559790024,0.7322375966862833,0.726459332904291,0.751760262856257,0.7430795634485644,0.7481334033078506,0.7564230631565012,0.7397126246788673
L19IL2,0.7461830450603767,0.7628624977088094,0.7469713544797733,0.7316619424867631,0.6884836266102826,0.7377610814877665,0.7043096474587744,0.7388436367846846,0.7186186385742863,0.744715213543653,0.7181880360665317,0.7375473752742081,0.7331003559790024,0.7322375966862833,0.726459332904291,0.751760262856257,0.7430795634485644,0.7481334033078506,0.7564230631565012,0.7397126246788673
TRIBUTYRIN,0.7461830450603767,0.7628624977088094,0.7469713544797733,0.7316619424867631,0.6884836266102826,0.7377610814877665,0.7043096474587744,0.7388436367846846,0.7186186385742863,0.744715213543653,0.7181880360665317,0.7375473752742081,0.7331003559790024,0.7322375966862833,0.726459332904291,0.751760262856257,0.7430795634485644,0.7481334033078506,0.7452127716961101,0.7397126246788673
HIV-1 MATRIX PROTEIN P17,0.7461830450603767,0.7628624977088094,0.7469713544797733,0.7402430531044689,0.6884836266102826,0.7377610814877665,0.7043096474587744,0.7431045406186426,0.7186186385742863,0.7519635597063347,0.7181880360665317,0.7375473752742081,0.7407138077286994,0.7322375966862833,0.726459332904291,0.751760262856257,0.7430795634485644,0.7481334033078506,0.7452127716961101,0.7397126246788673
CXCL7,0.7461830450603767,0.7628624977088094,0.7469713544797733,0.7384583431223433,0.6884836266102826,0.7377610814877665,0.7043096474587744,0.7388436367846846,0.7186186385742863,0.7704636061264036,0.7181880360665317,0.7375473752742081,0.7407138077286994,0.7322375966862833,0.726459332904291,0.751760262856257,0.7430795634485644,0.7481334033078506,0.7452127716961101,0.7397126246788673
[125I]CXCL1 (HUMAN),0.7461830450603767,0.7628624977088094,0.7469713544797733,0.7384583431223433,0.6884836266102826,0.7377610814877665,0.7043096474587744,0.7388436367846846,0.7186186385742863,0.7704636061264036,0.7181880360665317,0.7375473752742081,0.7407138077286994,0.7322375966862833,0.726459332904291,0.751760262856257,0.7430795634485644,0.7481334033078506,0.7452127716961101,0.7397126246788673
REPARIXIN,0.7461830450603767,0.7628624977088094,0.7469713544797733,0.7402430531044689,0.6884836266102826,0.7377610814877665,0.7043096474587744,0.7431045406186426,0.7186186385742863,0.7519635597063347,0.7181880360665317,0.7375473752742081,0.7407138077286994,0.7322375966862833,0.726459332904291,0.751760262856257,0.7430795634485644,0.7481334033078506,0.7452127716961101,0.7397126246788673
DANIRIXIN,0.7461830450603767,0.7628624977088094,0.7469713544797733,0.7384583431223433,0.6884836266102826,0.7377610814877665,0.7043096474587744,0.7388436367846846,0.7186186385742863,0.7704636061264036,0.7181880360665317,0.7375473752742081,0.7407138077286994,0.7322375966862833,0.726459332904291,0.751760262856257,0.7430795634485644,0.7481334033078506,0.7452127716961101,0.7397126246788673
NAVARIXIN,0.7461830450603767,0.7628624977088094,0.7469713544797733,0.7402430531044689,0.6884836266102826,0.7377610814877665,0.7043096474587744,0.7431045406186426,0.7186186385742863,0.7519635597063347,0.7181880360665317,0.7375473752742081,0.7407138077286994,0.7322375966862833,0.726459332904291,0.751760262856257,0.7430795634485644,0.7481334033078506,0.7452127716961101,0.7397126246788673
473727-83-2,0.7461830450603767,0.7628624977088094,0.7469713544797733,0.7372322908866447,0.6884836266102826,0.7377610814877665,0.7043096474587744,0.7389150453098555,0.7186186385742863,0.759851168413119,0.7181880360665317,0.7375473752742081,0.736218158704517,0.7322375966862833,0.726459332904291,0.751760262856257,0.7430795634485644,0.7481334033078506,0.7452127716961101,0.7397126246788673
SB 225002,0.004878869598133506,0.06905097188109659,4.891616612820329e-05,0.04431144102627309,0.1120238752859224,2.461311801935085e-05,0.38683596587694336,0.015256537265970387,0.34945286069932874,0.744715213543653,0.013658306880064851,0.026717213066546897,0.15729509167107666,0.001138843344814103,0.4712963643547592,0.0674626003263867,0.21946598819092525,0.01338866717376103,0.0011232776668884975,0.08765589621125221
