Drug,BLCA,BRCA,CESC,COADREAD,DLBC,ESCA,GBM,HNSC,KIRC,LAML,LGG,LIHC,LUAD,LUSC,PAAD,PRAD,SKCM,STAD,UCEC,UCS
ADENINE,0.8446568820775415,0.8767875396413598,0.8791368857902675,0.874593053776576,0.9030642898639174,0.8883290173417249,0.8721518453708049,0.8768871393089922,0.8681791586719287,0.85543494586864,0.8829488467678296,0.903460791197228,0.870908138155316,0.8559557418681538,0.8785818072990048,0.8835855664324834,0.8806205381788367,0.8718226199237588,0.8292310695158156,0.866790498319384
CARBIMAZOLE,0.8446568820775415,0.8767875396413598,0.8791368857902675,0.874593053776576,0.9030642898639174,0.8883290173417249,0.8721518453708049,0.8768871393089922,0.8681791586719287,0.85543494586864,0.8829488467678296,0.903460791197228,0.7342936457644708,0.8559557418681538,0.8785818072990048,0.8835855664324834,0.8806205381788367,0.8718226199237588,0.8292310695158156,0.866790498319384
D-THYROXINE,0.8446568820775415,0.8767875396413598,0.8791368857902675,0.874593053776576,0.9030642898639174,0.8883290173417249,0.8721518453708049,0.8768871393089922,0.8681791586719287,0.85543494586864,0.8829488467678296,0.903460791197228,0.870908138155316,0.8559557418681538,0.8785818072990048,0.8835855664324834,0.8806205381788367,0.8718226199237588,0.8292310695158156,0.866790498319384
(3S)-1-{[4-(BUT-2-YN-1-YLOXY)PHENYL]SULFONYL}PYRROLIDINE-3-THIOL,0.8446568820775415,0.2119907121748124,0.7640865983457542,0.874593053776576,0.840936153051242,0.8883290173417249,0.8721518453708049,0.8768871393089922,0.8681791586719287,0.85543494586864,0.8829488467678296,0.903460791197228,0.870908138155316,0.8559557418681538,0.5392096678724065,0.8835855664324834,0.8806205381788367,0.4606875343089549,0.8292310695158156,0.866790498319384
CHEMBL402747,0.8446568820775415,0.2119907121748124,0.7640865983457542,0.874593053776576,0.840936153051242,0.8883290173417249,0.8721518453708049,0.8768871393089922,0.8681791586719287,0.85543494586864,0.8829488467678296,0.903460791197228,0.870908138155316,0.8559557418681538,0.5392096678724065,0.8835855664324834,0.8806205381788367,0.4606875343089549,0.8292310695158156,0.866790498319384
CHEMBL202839,0.8446568820775415,0.2119907121748124,0.7640865983457542,0.874593053776576,0.840936153051242,0.8883290173417249,0.8721518453708049,0.8768871393089922,0.8681791586719287,0.85543494586864,0.8829488467678296,0.903460791197228,0.870908138155316,0.8559557418681538,0.5392096678724065,0.8835855664324834,0.8806205381788367,0.4606875343089549,0.8292310695158156,0.866790498319384
(2R)-N-HYDROXY-2-[(3S)-3-METHYL-3-{4-[(2-METHYLQUINOLIN-4-YL)METHOXY]PHENYL}-2-OXOPYRROLIDIN-1-YL]PROPANAMIDE,0.8446568820775415,0.8767875396413598,0.8791368857902675,0.874593053776576,0.9030642898639174,0.8883290173417249,0.8721518453708049,0.8768871393089922,0.8681791586719287,0.85543494586864,0.8829488467678296,0.903460791197228,0.870908138155316,0.8559557418681538,0.8785818072990048,0.8835855664324834,0.8806205381788367,0.7683857004162956,0.8292310695158156,0.866790498319384
CHEMBL410462,0.8446568820775415,0.2119907121748124,0.7640865983457542,0.874593053776576,0.840936153051242,0.8883290173417249,0.8721518453708049,0.8768871393089922,0.8681791586719287,0.85543494586864,0.8829488467678296,0.903460791197228,0.870908138155316,0.8559557418681538,0.5392096678724065,0.8835855664324834,0.8806205381788367,0.4606875343089549,0.8292310695158156,0.866790498319384
CHEMBL527018,0.8446568820775415,0.2119907121748124,0.7640865983457542,0.874593053776576,0.840936153051242,0.8883290173417249,0.8721518453708049,0.8768871393089922,0.8681791586719287,0.85543494586864,0.8829488467678296,0.903460791197228,0.870908138155316,0.8559557418681538,0.5392096678724065,0.8835855664324834,0.8806205381788367,0.4606875343089549,0.8292310695158156,0.866790498319384
TMI-1,0.8446568820775415,0.2119907121748124,0.7640865983457542,0.874593053776576,0.840936153051242,0.8883290173417249,0.8721518453708049,0.8768871393089922,0.8681791586719287,0.85543494586864,0.8829488467678296,0.903460791197228,0.870908138155316,0.8559557418681538,0.5392096678724065,0.8835855664324834,0.8806205381788367,0.4606875343089549,0.8292310695158156,0.866790498319384
ADERBASIB,0.8446568820775415,0.8767875396413598,0.027288703999877567,0.874593053776576,0.12511472051223313,0.214109393084279,0.5480246366049865,0.46147626455287427,0.21727744679282446,0.85543494586864,0.8829488467678296,0.903460791197228,0.870908138155316,0.12738375165436971,0.8785818072990048,0.8835855664324834,0.8806205381788367,0.8718226199237588,0.8292310695158156,0.866790498319384
GW3333,0.8446568820775415,0.2119907121748124,0.7640865983457542,0.874593053776576,0.840936153051242,0.8883290173417249,0.8721518453708049,0.8768871393089922,0.8681791586719287,0.85543494586864,0.8829488467678296,0.903460791197228,0.870908138155316,0.8559557418681538,0.5392096678724065,0.8835855664324834,0.8806205381788367,0.4606875343089549,0.8292310695158156,0.866790498319384
BMS-561392,0.8446568820775415,0.2119907121748124,0.7640865983457542,0.874593053776576,0.840936153051242,0.8883290173417249,0.8721518453708049,0.8768871393089922,0.8681791586719287,0.85543494586864,0.8829488467678296,0.903460791197228,0.870908138155316,0.8559557418681538,0.5392096678724065,0.8835855664324834,0.8806205381788367,0.4606875343089549,0.8292310695158156,0.866790498319384
APRATASTAT,0.8446568820775415,0.2119907121748124,0.7640865983457542,0.874593053776576,0.840936153051242,0.8883290173417249,0.8721518453708049,0.8768871393089922,0.8681791586719287,0.85543494586864,0.8829488467678296,0.903460791197228,0.870908138155316,0.8559557418681538,0.5392096678724065,0.8835855664324834,0.8806205381788367,0.4606875343089549,0.8292310695158156,0.866790498319384
ILOMASTAT,0.8446568820775415,0.8767875396413598,0.8791368857902675,0.874593053776576,0.9030642898639174,0.8883290173417249,0.8721518453708049,0.8768871393089922,0.8681791586719287,0.85543494586864,0.8829488467678296,0.903460791197228,0.870908138155316,0.8559557418681538,0.8785818072990048,0.8835855664324834,0.8806205381788367,0.8718226199237588,0.8292310695158156,0.866790498319384
FLUDARABINE PHOSPHATE,0.8446568820775415,0.8767875396413598,0.8791368857902675,0.874593053776576,0.9030642898639174,0.8883290173417249,0.8721518453708049,0.8768871393089922,0.8681791586719287,0.85543494586864,0.8829488467678296,0.903460791197228,0.870908138155316,0.8559557418681538,0.8785818072990048,0.8835855664324834,0.8806205381788367,0.8718226199237588,0.8292310695158156,0.866790498319384
CLADRIBINE,0.014264545756457286,0.8767875396413598,0.8791368857902675,0.874593053776576,0.9030642898639174,0.8883290173417249,0.8721518453708049,0.8768871393089922,0.8681791586719287,0.85543494586864,0.8829488467678296,0.0006578078914133009,0.870908138155316,0.8559557418681538,0.8785818072990048,0.8835855664324834,0.8806205381788367,0.8754656612398567,0.8292310695158156,0.866790498319384
IMEXON,0.8446568820775415,0.8767875396413598,0.8791368857902675,0.874593053776576,0.9030642898639174,0.8883290173417249,0.8721518453708049,0.8768871393089922,0.8681791586719287,0.85543494586864,0.8829488467678296,0.903460791197228,0.870908138155316,0.8559557418681538,0.8785818072990048,0.8835855664324834,0.8806205381788367,0.8718226199237588,0.8292310695158156,0.866790498319384
MOTEXAFIN GADOLINIUM,0.8446568820775415,0.8767875396413598,0.8791368857902675,0.874593053776576,0.9030642898639174,0.8883290173417249,0.8721518453708049,0.8768871393089922,0.8681791586719287,0.85543494586864,0.8829488467678296,0.903460791197228,0.870908138155316,0.8559557418681538,0.8785818072990048,0.8835855664324834,0.8806205381788367,0.8718226199237588,0.8292310695158156,0.866790498319384
CLOFARABINE,0.8446568820775415,0.8767875396413598,0.8791368857902675,0.874593053776576,0.9030642898639174,0.8883290173417249,0.8721518453708049,0.8768871393089922,0.8681791586719287,1.7669233322812898e-15,0.8829488467678296,0.903460791197228,0.870908138155316,0.8559557418681538,0.8785818072990048,0.8835855664324834,0.8806205381788367,0.8718226199237588,0.8292310695158156,0.866790498319384
FLUDARABINE,0.0011574465936795668,0.8767875396413598,0.8791368857902675,0.874593053776576,0.9030642898639174,0.8883290173417249,0.8721518453708049,0.8768871393089922,1.1553052581754817e-13,0.85543494586864,0.8829488467678296,0.903460791197228,9.345794233199998e-09,0.8559557418681538,0.8785818072990048,0.8835855664324834,0.8806205381788367,0.8718226199237588,2.345046607131238e-05,0.866790498319384
HYDROXYUREA,0.00019268870673353245,0.8767875396413598,0.8791368857902675,0.874593053776576,0.9030642898639174,0.8883290173417249,0.8721518453708049,0.0007028125368604821,0.8681791586719287,0.8560959507828387,0.8829488467678296,0.903460791197228,0.870908138155316,2.368473498974405e-11,0.8785818072990048,1.8543907195498506e-07,2.199116096675733e-05,0.8718226199237588,0.8292310695158156,0.866790498319384
TEZACITABINE,0.8446568820775415,0.8767875396413598,0.8791368857902675,0.874593053776576,0.9030642898639174,0.8883290173417249,0.8721518453708049,0.8768871393089922,0.8681791586719287,0.85543494586864,0.8829488467678296,0.903460791197228,0.870908138155316,0.8559557418681538,0.8785818072990048,0.8835855664324834,0.8806205381788367,0.8718226199237588,0.8292310695158156,0.866790498319384
GEMCITABINE HYDROCHLORIDE,0.8446568820775415,0.8767875396413598,0.8791368857902675,0.874593053776576,0.9030642898639174,0.8883290173417249,0.8721518453708049,0.8768871393089922,0.8681791586719287,0.85543494586864,0.8829488467678296,0.903460791197228,0.870908138155316,0.8559557418681538,0.8785818072990048,0.8835855664324834,0.8806205381788367,0.8718226199237588,0.8292310695158156,0.866790498319384
TRIAPINE,0.8446568820775415,0.8767875396413598,0.8791368857902675,0.874593053776576,0.9030642898639174,0.8883290173417249,0.8721518453708049,0.8768871393089922,0.8681791586719287,0.85543494586864,0.8829488467678296,0.903460791197228,0.870908138155316,0.8559557418681538,0.8785818072990048,0.8835855664324834,0.8806205381788367,0.8718226199237588,0.8292310695158156,0.866790498319384
SPERMINE,0.8446568820775415,0.8767875396413598,0.8791368857902675,0.874593053776576,0.9030642898639174,0.8883290173417249,0.8721518453708049,0.8768871393089922,0.8681791586719287,0.9087979987024608,0.8829488467678296,0.903460791197228,0.870908138155316,0.8559557418681538,0.8785818072990048,0.8835855664324834,0.8806205381788367,0.8718226199237588,0.8292310695158156,0.866790498319384
"1,4-DIAMINOBUTANE",0.8446568820775415,0.8767875396413598,0.8791368857902675,0.874593053776576,0.9030642898639174,0.8883290173417249,0.8721518453708049,0.8768871393089922,0.8681791586719287,0.85543494586864,0.8829488467678296,0.3346458520929,0.870908138155316,0.8559557418681538,0.8785818072990048,0.8835855664324834,0.6429471741083902,0.8819670455689558,0.885384063239792,0.866790498319384
PYRIDOXINE 5-PHOSPHATE,0.8446568820775415,0.8767875396413598,0.8791368857902675,0.874593053776576,0.9030642898639174,0.8883290173417249,0.8721518453708049,0.8768871393089922,0.8681791586719287,0.3035339791955774,0.8829488467678296,0.903460791197228,0.870908138155316,0.8559557418681538,0.8785818072990048,0.8835855664324834,0.8806205381788367,0.8718226199237588,0.8292310695158156,0.866790498319384
GENETICIN,0.8446568820775415,0.8767875396413598,0.8791368857902675,0.874593053776576,0.9030642898639174,0.8883290173417249,0.8721518453708049,0.8768871393089922,0.8681791586719287,0.3035339791955774,0.8829488467678296,0.903460791197228,0.870908138155316,0.8559557418681538,0.8785818072990048,0.8835855664324834,0.8806205381788367,0.8718226199237588,0.8292310695158156,0.866790498319384
APA,0.8446568820775415,0.8767875396413598,0.8791368857902675,0.874593053776576,0.9030642898639174,0.8883290173417249,0.8721518453708049,0.8768871393089922,0.8681791586719287,0.3035339791955774,0.8829488467678296,0.903460791197228,0.870908138155316,0.8559557418681538,0.8785818072990048,0.8835855664324834,0.8806205381788367,0.8718226199237588,0.8292310695158156,0.866790498319384
96020-91-6,0.8446568820775415,0.8767875396413598,0.8791368857902675,0.874593053776576,0.9030642898639174,0.8883290173417249,0.8721518453708049,0.8768871393089922,0.8681791586719287,0.3035339791955774,0.8829488467678296,0.903460791197228,0.870908138155316,0.8559557418681538,0.8785818072990048,0.8835855664324834,0.8806205381788367,0.8718226199237588,0.8292310695158156,0.866790498319384
FASUDIL,1.4405857775093732e-06,2.3232037419978765e-08,3.552054872965101e-08,1.3371287383657467e-37,0.9030642898639174,0.8883290173417249,0.8721518453708049,0.8768871393089922,0.8681791586719287,0.0,0.8829488467678296,1.2649412595906919e-24,0.0,0.8559557418681538,0.0,0.8835855664324834,3.310083471172898e-20,0.0,0.006030305740537589,0.0
GSK269962A,0.8446568820775415,0.8767875396413598,0.8791368857902675,0.22034001998685607,0.9238941316339531,0.4049711719314997,0.7645585418301103,0.8768871393089922,0.8681791586719287,0.5064994442655391,0.2718302384913516,0.903460791197228,0.05070069096543855,0.8559557418681538,0.34419995876094367,0.8835855664324834,0.7344973340784863,0.0034712302673302964,0.8292310695158156,0.866790498319384
911417-87-3,0.8446568820775415,0.8767875396413598,0.8791368857902675,0.22034001998685607,0.9238941316339531,0.4049711719314997,0.7645585418301103,0.8768871393089922,0.8681791586719287,0.5064994442655391,0.2718302384913516,0.903460791197228,0.05070069096543855,0.8559557418681538,0.34419995876094367,0.8835855664324834,0.7344973340784863,0.0034712302673302964,0.8292310695158156,0.866790498319384
NETARSUDIL,0.8446568820775415,0.8767875396413598,0.8791368857902675,0.874593053776576,0.9103900531254981,0.8883290173417249,0.8721518453708049,0.8768871393089922,0.8681791586719287,0.85543494586864,0.8829488467678296,0.903460791197228,0.2657834328111732,0.8559557418681538,0.5257514027857758,0.8835855664324834,0.8806205381788367,0.5141476025777592,0.8292310695158156,0.866790498319384
SAR407899,0.8446568820775415,0.8767875396413598,0.8791368857902675,0.22034001998685607,0.9238941316339531,0.4049711719314997,0.7645585418301103,0.8768871393089922,0.8681791586719287,0.5064994442655391,0.2718302384913516,0.903460791197228,0.05070069096543855,0.8559557418681538,0.34419995876094367,0.8835855664324834,0.7344973340784863,0.0034712302673302964,0.8292310695158156,0.866790498319384
VEROSUDIL,0.8446568820775415,0.8767875396413598,0.8791368857902675,0.22034001998685607,0.9238941316339531,0.4049711719314997,0.7645585418301103,0.8768871393089922,0.8681791586719287,0.5064994442655391,0.2718302384913516,0.903460791197228,0.05070069096543855,0.8559557418681538,0.34419995876094367,0.8835855664324834,0.7344973340784863,0.0034712302673302964,0.8292310695158156,0.866790498319384
UNII-3304VH0J6B,0.8446568820775415,0.8767875396413598,0.8791368857902675,0.3737257043876706,0.9146936799759797,0.3627078325067141,0.5964063897452235,3.312972014774644e-20,0.8681791586719287,0.5694750883059003,0.23404910645726587,0.7766417303830537,0.04224166092643086,4.2130216643802334e-13,0.8785818072990048,0.8835855664324834,0.6077220945550519,0.005822923568628081,0.8292310695158156,0.866790498319384
AMA0076,0.8446568820775415,0.8767875396413598,0.8791368857902675,0.22034001998685607,0.9238941316339531,0.4049711719314997,0.7645585418301103,0.8768871393089922,0.8681791586719287,0.5064994442655391,0.2718302384913516,0.903460791197228,0.05070069096543855,0.8559557418681538,0.34419995876094367,0.8835855664324834,0.7344973340784863,0.0034712302673302964,0.8292310695158156,0.866790498319384
DE-104,0.8446568820775415,0.8767875396413598,0.8791368857902675,0.22034001998685607,0.9238941316339531,0.4049711719314997,0.7645585418301103,0.8768871393089922,0.8681791586719287,0.5064994442655391,0.2718302384913516,0.903460791197228,0.05070069096543855,0.8559557418681538,0.34419995876094367,0.8835855664324834,0.7344973340784863,0.0034712302673302964,0.8292310695158156,0.866790498319384
LEVOCABASTINE,0.8446568820775415,0.8767875396413598,0.8791368857902675,0.874593053776576,0.9030642898639174,0.8883290173417249,0.872443711356733,0.8768871393089922,0.8681791586719287,0.85543494586864,0.8829488467678296,0.903460791197228,0.870908138155316,0.8559557418681538,0.8785818072990048,0.8835855664324834,0.8806205381788367,0.8718226199237588,0.8953831359497688,0.866790498319384
MECLINERTANT,0.870160979981657,0.8767875396413598,0.8791368857902675,0.8101846575565212,0.9030642898639174,0.8883290173417249,0.8721518453708049,0.8768871393089922,0.8681791586719287,0.8798574408346805,0.8829488467678296,0.903460791197228,0.870908138155316,0.8587495460754048,0.7620887841539531,0.8835855664324834,0.8806205381788367,0.8718226199237588,0.8292310695158156,0.866790498319384
NEUROTENSIN,0.870160979981657,0.8767875396413598,0.8791368857902675,0.8101846575565212,0.9030642898639174,0.8883290173417249,0.8721518453708049,0.8768871393089922,0.8681791586719287,0.8798574408346805,0.8829488467678296,0.903460791197228,0.870908138155316,0.8587495460754048,0.7620887841539531,0.8835855664324834,0.8806205381788367,0.8718226199237588,0.8292310695158156,0.866790498319384
BUTHIONINE SULFOXIMINE,0.8446568820775415,0.8767875396413598,0.6506706987277066,0.7400187121902663,0.9030642898639174,0.8499624241380684,0.11197911329412338,0.18736221519214033,0.43816741377812846,0.85543494586864,0.8829488467678296,0.3763421474756405,0.3613780176990574,0.30511290457296103,0.8785818072990048,0.8835855664324834,0.20023557683198512,0.7254455812146183,0.0,0.5987210826815311
